USER_ID,memberClass
-3004441388305719607,Default_memberClass
8696503299502743920,Default_memberClass
-767053123653752777,Default_memberClass
6343878340808123176,Default_memberClass
7707758651336090114,Default_memberClass
8982370312327294092,Default_memberClass
-4690956709684229577,Default_memberClass
-8963849323739042399,Default_memberClass
-2493652029805146106,Gold
5487750309901561253,Gold
-1230072928180004183,Default_memberClass
1518734275029591196,Default_memberClass
-6845181948852178281,Default_memberClass
-8073930995555007007,Default_memberClass
-8670618186461248825,Default_memberClass
-3561844192258073262,Default_memberClass
2448872195105637155,Gold
4712402897673915303,Gold
2875363183842909999,Default_memberClass
8003419358820051441,Default_memberClass
-7472724293775697147,Default_memberClass
2291628731741311077,Default_memberClass
5392012070055773334,Default_memberClass
6728264531141638901,Gold
-8895625950594466521,Default_memberClass
7834823208473079607,Gold
3407829458259919489,Default_memberClass
2982234040106663433,Gold
-2607582999097592247,Default_memberClass
2363057787542356477,Default_memberClass
-6768761557204475449,Gold
7215389830191365676,Default_memberClass
-3532520571452628187,Default_memberClass
4778564895300438065,Gold
-5654613753795905478,Default_memberClass
8435481873009844493,Gold
-5481443064410980212,Default_memberClass
8216753102765216990,Default_memberClass
7142850316542628000,Gold
766082509463205414,Default_memberClass
-9157695359589802345,Gold
-6143189298786210696,Gold
5209976597739211108,Default_memberClass
3074370951372191059,Default_memberClass
-2222745651714351676,Default_memberClass
-6238292464532122437,Default_memberClass
-6983920824602238963,Default_memberClass
-3866444250641038479,Silver
1850383304732230490,Default_memberClass
5481016130969563032,Gold
-3560309938705790585,Default_memberClass
2547985433761804040,Default_memberClass
1832477206910033743,Default_memberClass
70017222411421264,Gold
-4485269737782907906,Default_memberClass
6229661124614072164,Default_memberClass
-1011963236988143900,Default_memberClass
-5827062916487812684,Gold
409673538043704634,Default_memberClass
-9178025523925499608,Default_memberClass
3802131640685134250,Gold
4423043349086278806,Gold
5616759679015525441,Default_memberClass
-7709568828303912568,Silver
-7783533522869207916,Default_memberClass
-8251395138828756045,Default_memberClass
-6477761580664708466,Default_memberClass
6166419409251104368,Gold
5314998424017386794,Default_memberClass
-3631310773841905501,Default_memberClass
-2115794817247948653,Default_memberClass
-6013132732077550296,Default_memberClass
-5507484142362157030,Default_memberClass
-1521599127331367173,Default_memberClass
-1169401376040705163,Default_memberClass
288319834273631163,Default_memberClass
-8795244362327341857,Default_memberClass
1795322596344798822,Default_memberClass
-5741654234844133226,Gold
-6412988741155199631,Default_memberClass
-7847030339182032169,Default_memberClass
-5738916421074094549,Default_memberClass
7474529077313659722,Gold
2765302560272695776,Default_memberClass
-6533988725738801233,Default_memberClass
-6620489645490668212,Gold
3665587601176121348,Default_memberClass
-621666732959952216,Default_memberClass
3535539168365311666,Default_memberClass
4885400104652928634,Default_memberClass
378905073923442654,Gold
-3927482434415588583,Default_memberClass
7761577170960823825,Default_memberClass
4248564937338672616,Default_memberClass
-3022949584325074480,Default_memberClass
3589473439152931858,Default_memberClass
-6033205775120244057,Default_memberClass
8733965267158662425,Default_memberClass
-8964129512055598024,Default_memberClass
4637807189787385217,Default_memberClass
7566139262850645584,Default_memberClass
-5980225534175074064,Default_memberClass
8624449191521869678,Silver
-8442699117071350973,Default_memberClass
8801852204106207634,Gold
-4370636221901256309,Gold
-8222105325949388356,Default_memberClass
-7845648220270064873,Default_memberClass
-2421834957261277673,Default_memberClass
3659961478341982107,Gold
-1683911823167455660,Default_memberClass
-6530910887107943555,Default_memberClass
-1369928170751246160,Default_memberClass
-482007542596419547,Default_memberClass
5007351763558151036,Default_memberClass
-5838727871047381487,Default_memberClass
6157365396642039701,Default_memberClass
-2551938940910726087,Silver
1209331108498696960,Default_memberClass
8663614064399656471,Gold
4394791113358986459,Default_memberClass
2047856151258531146,Default_memberClass
510817689761532766,Default_memberClass
1827680564011275712,Default_memberClass
1932129604192737818,Default_memberClass
143791909174349839,Gold
-2945620951406615828,Default_memberClass
3325997097650441461,Default_memberClass
8099902067673925314,Gold
-2977169250886685502,Default_memberClass
8078217215994337468,Default_memberClass
5299508720113927178,Default_memberClass
7915063200440347840,Default_memberClass
-7884297994196308335,Gold
-6951387294819488287,Default_memberClass
6435531975330160609,Default_memberClass
4590494506656963417,Default_memberClass
-6001287503741914914,Default_memberClass
-6978325217974841232,Default_memberClass
547964978741987283,Default_memberClass
-5548899827079317045,Silver
2865753772867349681,Default_memberClass
6841905090591562912,Default_memberClass
4500670479398166,Default_memberClass
1737921868056029799,Default_memberClass
-3476083340705707459,Default_memberClass
8312130176482447004,Default_memberClass
-1348539520350413348,Default_memberClass
8745064913125262277,Default_memberClass
2416589664770145741,Default_memberClass
7401032365329019937,Default_memberClass
7153993899814690787,Default_memberClass
-3756855823055894360,Default_memberClass
1687965376177562645,Default_memberClass
-7282311547922874365,Default_memberClass
-2385562165444242831,Default_memberClass
-3754154186774411865,Default_memberClass
1554972878590638578,Gold
-8983836154989189912,Default_memberClass
3434124366883836504,Default_memberClass
2983236213467804870,Default_memberClass
-6934377378399719033,Default_memberClass
7278907225401941162,Default_memberClass
-3040205394631728708,Gold
-852508390327764191,Default_memberClass
2077306047297041114,Default_memberClass
4850463902569960762,Default_memberClass
6557198388217904245,Default_memberClass
6196983643646054715,Gold
-7931054859453550207,Default_memberClass
-6525535017394727675,Default_memberClass
-9024281522992510985,Default_memberClass
-8798747499387411479,Default_memberClass
3652255017100640678,Default_memberClass
1597993829223434831,Default_memberClass
-6319419346268236072,Default_memberClass
3292648396476125742,Default_memberClass
-4388154915089692757,Default_memberClass
1014816096867734184,Default_memberClass
7745487568771245714,Default_memberClass
-8491827376463109532,Default_memberClass
-6373832094414175495,Default_memberClass
-6692074170830024796,Default_memberClass
2103087434157844262,Default_memberClass
-1988157641476775119,Default_memberClass
-204071679623174803,Default_memberClass
2682950126586828179,Default_memberClass
7375305266496604238,Default_memberClass
297360928243071958,Default_memberClass
-4226216827331001272,Default_memberClass
-5466697087931375236,Default_memberClass
-1317540859319444754,Gold
-6829358460706322676,Gold
7133081117237085930,Default_memberClass
-9049208057700711006,Default_memberClass
-3805365313700490613,Default_memberClass
4559713879905313007,Default_memberClass
5053833798590494571,Gold
-5403919446331743724,Default_memberClass
5884245650563746487,Gold
518648779466902006,Default_memberClass
-2764174662545504492,Gold
-5885957350823361968,Gold
1177213824877903166,Default_memberClass
2066402482704862395,Default_memberClass
2371517357610487427,Default_memberClass
-7792576121446502259,Default_memberClass
-1752118566723230057,Default_memberClass
-623787933770422246,Default_memberClass
-6735056813082959587,Default_memberClass
-8958974491474980624,Default_memberClass
-7853694678241040220,Default_memberClass
-2103720177610671014,Default_memberClass
-1520724729539958639,Default_memberClass
-6641046137496368157,Default_memberClass
6158650532543300543,Default_memberClass
7429373980630345740,Default_memberClass
6846153377052159252,Default_memberClass
-7144934680103987326,Default_memberClass
-1248420170233743532,Default_memberClass
7003333469174892935,Default_memberClass
7994672786732650296,Default_memberClass
736309834806051420,Default_memberClass
-3162863028492301693,Default_memberClass
4651961136828760825,Default_memberClass
-1671659614964664537,Gold
-8612102552484408527,Default_memberClass
-8534280649854333623,Default_memberClass
-5843241896077188330,Default_memberClass
4923377060727435115,Gold
2609161817085821617,Default_memberClass
-2224763268004567141,Default_memberClass
-1226158082818936568,Default_memberClass
-5726790887605484126,Default_memberClass
-671019186933884167,Default_memberClass
9146634472623259357,Default_memberClass
-2367181258554393119,Default_memberClass
-7729079487209602849,Default_memberClass
-6859542716356435297,Gold
-4126481578676749477,Default_memberClass
-2940218594635154107,Default_memberClass
3530170703035131763,Default_memberClass
2513938363729033148,Default_memberClass
5104673834394936789,Default_memberClass
5339737791175912778,Default_memberClass
1529509816651795925,Default_memberClass
-7234324443430892760,Default_memberClass
-2293114582049739859,Default_memberClass
-1756585169157116367,Default_memberClass
8108337421369757205,Default_memberClass
-3016654778382926616,Default_memberClass
497927789847339065,Default_memberClass
-8949560746088935684,Gold
-3446556169853120876,Default_memberClass
5816420040927772514,Default_memberClass
2887016231744502305,Default_memberClass
-1047177707440214909,Default_memberClass
7743677162791936809,Default_memberClass
3826794358274431088,Default_memberClass
-259421654135985312,Default_memberClass
9216627197662723900,Default_memberClass
2461077949963596422,Default_memberClass
5934869080315047755,Default_memberClass
8008385952788545018,Default_memberClass
-7095826955875110596,Default_memberClass
6313696171217690290,Default_memberClass
3156041316924271775,Default_memberClass
3980725509517499979,Default_memberClass
886853120638429112,Default_memberClass
7932874949962689103,Gold
8116912080196760883,Default_memberClass
-7800794868324597150,Default_memberClass
6734575094573596330,Default_memberClass
-7856088733343463876,Default_memberClass
-8193114833907550097,Default_memberClass
1759704745286095834,Default_memberClass
1564154620798096848,Default_memberClass
-4932986073632225213,Default_memberClass
-5040964627387480721,Default_memberClass
4126051428692225744,Default_memberClass
5324062798662366575,Default_memberClass
-2276541214270356221,Default_memberClass
2631817776073642568,Default_memberClass
-4380172028094969519,Default_memberClass
-4357390786648673308,Default_memberClass
8249969624414393491,Default_memberClass
1556356997833832738,Gold
4858843210979496575,Default_memberClass
-1592383460132900595,Default_memberClass
8442153967413373926,Default_memberClass
8581521002121476710,Default_memberClass
-1205571805451364686,Default_memberClass
6611169098856123970,Default_memberClass
5013443248620220490,Default_memberClass
-4653663438156998653,Default_memberClass
159186120450130674,Default_memberClass
6705734331510708631,Default_memberClass
2176820285391934739,Default_memberClass
4793542298993852212,Default_memberClass
-1423859197412095386,Default_memberClass
1171951135079718978,Gold
1966979619472333077,Gold
-1485259672653731814,Default_memberClass
-3880219336557747203,Default_memberClass
